time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-09-18T19:41:59.220Z,-30.8488,-71.7576,30.99,4.9,mb,,139,0.203,1.23,us,us20003lla,2015-12-21T23:16:21.040Z,"60km WSW of Ovalle, Chile",earthquake,4.6,4.6,0.075,56,reviewed,us,us
2015-09-18T19:39:21.960Z,-31.6422,-72.0888,5.58,4.7,mwr,,74,1.04,0.94,us,us20003lhk,2015-12-21T23:16:21.040Z,"87km W of Illapel, Chile",earthquake,4.4,3.8,0.053,34,reviewed,us,us
2015-09-18T19:25:35.380Z,-31.7214,-72.1728,10,4.6,mwr,,45,1.141,0.91,us,us20003lhg,2015-12-21T23:16:21.040Z,"96km W of Illapel, Chile",earthquake,4.4,1.8,0.049,40,reviewed,us,us
2015-09-18T19:18:08.110Z,-31.9284,-72.1479,19.58,4.5,mb,,79,1.173,1.29,us,us20003lh1,2015-12-21T23:16:21.040Z,"98km WSW of Illapel, Chile",earthquake,5.3,2.3,0.163,11,reviewed,us,us
2015-09-18T18:15:29.320Z,-31.3192,-72.1249,11.38,4.7,mwr,,57,0.768,0.8,us,us20003lg7,2015-12-21T23:16:20.040Z,"97km WNW of Illapel, Chile",earthquake,4.5,3.5,0.048,41,reviewed,us,us
2015-09-18T14:59:44.260Z,-31.031,-71.8455,35,4.5,mwr,,86,0.399,1.19,us,us20003l8n,2015-12-21T23:16:20.040Z,"78km SW of Ovalle, Chile",earthquake,3.6,2,0.046,46,reviewed,us,us
2015-09-18T13:53:43.270Z,-30.7257,-72.6659,10,4.8,mb,,86,0.889,0.8,us,us10003jif,2015-12-21T23:16:20.040Z,"141km W of Ovalle, Chile",earthquake,4.7,1.9,0.113,24,reviewed,us,us
2015-09-18T13:51:17.000Z,-31.439,-71.807,30.1,5.2,mwr,,,,1.02,us,us20003l83,2016-11-10T21:52:36.503Z,"64km WNW of Illapel, Chile",earthquake,4.6,4.5,,,reviewed,guc,guc
2015-09-18T10:21:44.380Z,-31.481,-72.1175,10,4.6,mb,,127,0.904,1.42,us,us20003l64,2015-12-21T23:16:19.040Z,"91km W of Illapel, Chile",earthquake,3.8,1.9,0.173,10,reviewed,us,us
2015-09-18T09:35:22.110Z,-31.3243,-72.2992,10,4.5,mb,,80,0.863,1.32,us,us10003ji1,2015-12-21T23:16:19.040Z,"112km WNW of Illapel, Chile",earthquake,5.5,1.8,0.181,9,reviewed,us,us
2015-09-18T07:51:00.730Z,-30.6247,-71.8456,22.89,4.5,mb,,178,0.187,0.93,us,us10003jj8,2015-12-21T23:16:19.040Z,"61km W of Ovalle, Chile",earthquake,5.4,5.2,0.204,7,reviewed,us,us
2015-09-18T07:49:13.780Z,-31.7806,-72.2879,10,4.6,mwr,,138,1.237,1.19,us,us20003l4s,2015-12-21T23:16:19.040Z,"107km W of Illapel, Chile",earthquake,6.7,1.5,0.047,43,reviewed,us,us
2015-09-18T04:43:25.910Z,-31.754,-71.5611,16.26,4.5,mb,,139,1.85,1.03,us,us10003jhi,2015-12-21T23:16:19.040Z,"39km WSW of Illapel, Chile",earthquake,7.4,2.5,0.242,5,reviewed,us,us
2015-09-18T04:34:48.430Z,-31.7117,-71.8907,25.48,4.5,mb,,121,1.057,0.45,us,us10003jje,2015-12-21T23:16:19.040Z,"69km W of Illapel, Chile",earthquake,6.6,6.6,0.314,4,reviewed,us,us
2015-09-18T04:29:05.550Z,-31.6292,-71.7026,29,4.7,mwr,,74,0.954,0.76,us,us20003l3p,2016-11-10T21:52:32.644Z,"50km W of Illapel, Chile",earthquake,4.9,3.3,0.043,51,reviewed,us,us
2015-09-18T04:24:02.080Z,-31.3611,-72.0302,5.69,5,mww,,43,0.764,0.72,us,us20003l3e,2015-12-21T23:16:19.040Z,"87km WNW of Illapel, Chile",earthquake,2.1,2.7,,,reviewed,us,us
2015-09-18T03:38:11.600Z,-31.9247,-71.9765,10,4.6,mb,,103,1.131,0.77,us,us10003jj1,2015-12-21T23:16:18.040Z,"83km WSW of Illapel, Chile",earthquake,5.2,1.5,0.181,9,reviewed,us,us
2015-09-18T03:32:17.710Z,-31.7517,-72.0376,10.48,4.9,mwr,,61,1.128,0.74,us,us20003l2z,2016-11-10T21:52:31.544Z,"83km W of Illapel, Chile",earthquake,4.9,3,0.041,57,reviewed,us,us
2015-09-18T03:15:40.680Z,-31.4552,-71.5764,36.6,4.9,mwr,,62,0.78,0.95,us,us20003l2u,2016-11-10T21:52:30.399Z,"43km WNW of Illapel, Chile",earthquake,5.5,3.9,0.043,51,reviewed,us,us
2015-09-18T03:14:54.200Z,-31.4227,-71.8051,30.2,4.7,mb,,140,0.76,0.87,us,us20003l2w,2015-12-21T23:16:18.040Z,"65km WNW of Illapel, Chile",earthquake,6,4.1,0.068,65,reviewed,us,us
2015-09-18T02:02:00.990Z,-30.3066,-72.5983,10,4.5,mb,,140,1.24,1.06,us,us10003jh9,2015-12-21T23:16:18.040Z,"127km WSW of Coquimbo, Chile",earthquake,7.1,1.8,0.108,25,reviewed,us,us
2015-09-18T01:50:21.250Z,-31.4276,-71.851,15.29,4.8,mb,,77,0.774,0.94,us,us20003l27,2015-12-21T23:16:18.040Z,"68km WNW of Illapel, Chile",earthquake,5.7,3.5,0.066,73,reviewed,us,us
2015-09-18T01:11:36.000Z,-31.404,-71.635,30.4,4.5,mb,,,,1.07,us,us20003l1z,2015-12-21T23:16:18.040Z,"51km WNW of Illapel, Chile",earthquake,6.4,4.8,0.122,20,reviewed,guc,us
2015-09-17T23:55:00.710Z,-31.8294,-72.3019,10,5.1,mwr,,75,1.285,0.88,us,us20003l0y,2015-12-21T23:16:18.040Z,"109km WSW of Illapel, Chile",earthquake,5.4,1.8,,,reviewed,us,guc
2015-09-17T23:35:00.690Z,-30.5812,-72.6183,10,4.5,mwr,,85,0.852,1.1,us,us20003l0t,2015-12-21T23:16:18.040Z,"136km W of Ovalle, Chile",earthquake,4,1.7,0.062,25,reviewed,us,us
2015-09-17T22:39:20.370Z,-31.031,-71.8056,23.23,5.2,mwr,,53,0.385,0.78,us,us20003l02,2016-11-10T21:52:29.280Z,"75km SW of Ovalle, Chile",earthquake,1.2,3.8,,,reviewed,us,guc
2015-09-17T22:08:03.810Z,-30.2648,-72.2499,4.2,4.9,mwr,,89,0.669,0.91,us,us20003kzc,2016-11-10T21:52:28.183Z,"93km WSW of Coquimbo, Chile",earthquake,5.4,3.6,0.048,42,reviewed,us,us
2015-09-17T20:50:43.030Z,-31.548,-72.266,10,4.5,mb,,157,1.025,0.51,us,us10003j7k,2015-12-21T23:16:17.040Z,"104km W of Illapel, Chile",earthquake,5.3,1.9,0.271,4,reviewed,us,us
2015-09-17T20:40:31.750Z,-29.9614,-71.8851,5.69,5.5,mwr,,63,0.562,1.03,us,us20003kwk,2016-11-10T21:52:27.025Z,"52km W of Coquimbo, Chile",earthquake,5.2,1.5,,,reviewed,us,guc
2015-09-17T18:51:58.680Z,-30.3711,-72.5779,10,4.6,mb,,145,0.867,1.07,us,us20003kw6,2015-12-21T23:16:17.040Z,"127km WSW of Coquimbo, Chile",earthquake,3.6,1.8,0.094,34,reviewed,us,us
2015-09-17T18:26:40.200Z,-31.7702,-72.0404,4.49,4.9,mb,,72,1.146,0.91,us,us20003kqq,2015-12-21T23:16:17.040Z,"84km W of Illapel, Chile",earthquake,5.8,3.3,0.053,113,reviewed,us,us
2015-09-17T18:04:41.180Z,-30.8769,-71.9928,10,4.5,mb,,82,0.368,0.95,us,us20003kpk,2015-12-21T23:16:17.040Z,"81km WSW of Ovalle, Chile",earthquake,5.1,1.8,0.136,16,reviewed,us,us
2015-09-17T17:32:21.600Z,-30.6511,-71.6084,27.83,4.6,mb,,103,0.032,0.6,us,us20003knw,2015-12-21T23:16:17.040Z,"39km W of Ovalle, Chile",earthquake,6.3,4.3,0.109,25,reviewed,us,us
2015-09-17T17:17:51.790Z,-30.3052,-72.1097,14.56,4.5,mb,,149,0.55,1.32,us,us20003knn,2015-12-21T23:16:17.040Z,"83km WSW of Coquimbo, Chile",earthquake,5.7,5.3,0.18,9,reviewed,us,us
2015-09-17T17:02:12.290Z,-30.6643,-72.6314,10,4.8,mb,,132,0.858,1.28,us,us20003kmk,2015-12-21T23:16:17.040Z,"137km W of Ovalle, Chile",earthquake,5.4,1.8,0.066,71,reviewed,us,us
2015-09-17T16:52:17.920Z,-29.7643,-72.086,10,5.3,mwr,,59,0.752,1.14,us,us20003kmd,2015-12-21T23:16:17.040Z,"74km WNW of Coquimbo, Chile",earthquake,4.6,1.7,,,reviewed,us,guc
2015-09-17T16:46:21.460Z,-31.4673,-71.8621,6.16,4.8,mwr,,63,0.814,1.16,us,us20003km8,2015-12-21T23:16:17.040Z,"68km WNW of Illapel, Chile",earthquake,4.3,3.2,0.048,42,reviewed,us,us
2015-09-17T16:08:35.460Z,-30.8916,-71.402,35,5.3,mwr,,99,1.97,0.6,us,us20003klt,2015-12-21T23:16:17.040Z,"37km SSW of Ovalle, Chile",earthquake,4.3,1.9,,,reviewed,us,guc
2015-09-17T16:04:03.490Z,-31.3359,-71.9539,14.59,4.8,mb,,112,2.558,0.77,us,us10003j6p,2015-12-21T23:16:17.040Z,"81km WNW of Illapel, Chile",earthquake,9.3,3.8,0.101,30,reviewed,us,us
2015-09-17T16:01:04.880Z,-31.7364,-71.953,27.05,4.8,mb,,145,2.924,0.51,us,us10003j6j,2015-12-21T23:16:17.040Z,"75km W of Illapel, Chile",earthquake,9.5,4.6,0.185,9,reviewed,us,us
2015-09-17T15:00:34.030Z,-31.0707,-72.8815,8.28,4.6,mb,,117,2.79,0.69,us,us20003kup,2015-12-21T23:16:16.040Z,"169km WSW of Ovalle, Chile",earthquake,10,4.6,0.082,44,reviewed,us,us
2015-09-17T14:35:01.500Z,-31.3746,-71.7824,10,4.6,mwr,,123,2.535,1.43,us,us20003klf,2015-12-21T23:16:16.040Z,"65km WNW of Illapel, Chile",earthquake,7,1.8,,,reviewed,us,guc
2015-09-17T14:19:15.970Z,-30.9102,-71.9829,10,5.7,mwr,,101,2.195,0.92,us,us20003kld,2015-12-21T23:16:16.040Z,"82km WSW of Ovalle, Chile",earthquake,6.7,1.5,,,reviewed,us,guc
2015-09-17T13:39:37.400Z,-31.4291,-71.931,10,4.5,mb,,150,3.49,0.82,us,us10003j6a,2015-12-21T23:16:16.040Z,"76km WNW of Illapel, Chile",earthquake,9.2,1.9,0.18,9,reviewed,us,us
2015-09-17T13:22:46.000Z,-31.329,-72.111,40.4,4.6,mb,,,,2.42,us,us10003j6y,2015-12-21T23:16:16.040Z,"95km WNW of Illapel, Chile",earthquake,7.9,6.1,0.164,11,reviewed,guc,us
2015-09-17T13:04:55.000Z,-30.289,-71.703,15.8,4.7,mb,,,,1.25,us,us20003klb,2015-12-21T23:16:16.040Z,"50km SW of Coquimbo, Chile",earthquake,10.9,4.4,0.115,23,reviewed,guc,us
2015-09-17T12:58:08.000Z,-30.694,-71.559,31.9,4.5,mb,,,,1.44,us,us10003j65,2015-12-21T23:16:16.040Z,"35km WSW of Ovalle, Chile",earthquake,10,4,0.181,9,reviewed,guc,us
2015-09-17T12:24:29.000Z,-31.383,-71.736,25.6,4.6,mb,,,,0.76,us,us10003j6v,2015-12-21T23:16:16.040Z,"60km WNW of Illapel, Chile",earthquake,13.4,3.3,0.117,22,reviewed,guc,us
2015-09-17T11:24:31.940Z,-30.8922,-72.6365,10,4.5,mb,,90,0.889,1.06,us,us10003j8d,2015-12-21T23:16:16.040Z,"141km WSW of Ovalle, Chile",earthquake,6.1,1.9,0.15,13,reviewed,us,us
2015-09-17T10:53:43.470Z,-31.5672,-72.3918,14.23,4.5,mb,,78,1.585,1.08,us,us20003kk4,2015-12-21T23:16:15.040Z,"116km W of Illapel, Chile",earthquake,6.1,1.7,0.191,8,reviewed,us,us
2015-09-17T10:31:26.120Z,-30.9923,-71.4463,38.17,5.2,mb,,76,0.356,0.99,us,us20003kk1,2015-12-21T23:16:15.040Z,"49km SSW of Ovalle, Chile",earthquake,5.8,4.6,0.029,386,reviewed,us,us
2015-09-17T10:12:52.560Z,-30.5957,-71.8823,10,4.9,mb,,83,1.026,0.79,us,us20003kjw,2015-12-21T23:16:15.040Z,"65km W of Ovalle, Chile",earthquake,5.6,1.7,0.042,182,reviewed,us,us
2015-09-17T09:42:08.520Z,-31.5587,-72.0654,10,4.6,mb,,144,2.126,1,us,us10003j5h,2015-12-21T23:16:15.040Z,"85km W of Illapel, Chile",earthquake,6.5,1.9,0.173,12,reviewed,us,us
2015-09-17T09:27:54.700Z,-31.1427,-71.7918,22.88,4.6,mb,,120,0.486,1.3,us,us10003j5e,2015-12-21T23:16:15.040Z,"80km NW of Illapel, Chile",earthquake,6.3,3.1,0.206,7,reviewed,us,us
2015-09-17T09:12:32.520Z,-31.027,-71.8871,10,4.6,mb,,78,0.413,0.86,us,us20003kjh,2015-12-21T23:16:15.040Z,"81km SW of Ovalle, Chile",earthquake,5,1.6,0.093,34,reviewed,us,us
2015-09-17T09:03:47.010Z,-31.5933,-72.3695,10,4.5,mb,,213,1.112,1.25,us,us10003j8e,2015-12-21T23:16:15.040Z,"114km W of Illapel, Chile",earthquake,7.9,2,0.382,2,reviewed,us,us
2015-09-17T08:39:01.410Z,-31.2416,-71.7525,28.54,4.6,mb,,148,0.574,0.71,us,us10003j59,2015-12-21T23:16:15.040Z,"70km NW of Illapel, Chile",earthquake,4.3,5.4,0.193,8,reviewed,us,us
2015-09-17T08:32:43.000Z,-31.601,-71.408,38.8,4.7,mwr,,,,0.58,us,us20003kj9,2015-12-21T23:16:15.040Z,"23km W of Illapel, Chile",earthquake,5.1,4.3,0.054,33,reviewed,guc,us
2015-09-17T08:31:17.690Z,-31.2089,-71.7632,20.16,4.5,mb,,120,0.544,0.83,us,us10003j56,2015-12-21T23:16:15.040Z,"73km NW of Illapel, Chile",earthquake,4.2,5.7,0.18,9,reviewed,us,us
2015-09-17T08:10:36.840Z,-31.7367,-71.9481,8.37,4.5,mb,,143,1.093,0.98,us,us10003j52,2015-12-21T23:16:15.040Z,"75km W of Illapel, Chile",earthquake,7,4.9,0.221,8,reviewed,us,us
2015-09-17T07:46:24.830Z,-31.7653,-72.01,8.92,4.5,mb,,140,1.134,0.79,us,us10003j68,2015-12-21T23:16:14.040Z,"81km W of Illapel, Chile",earthquake,5.2,4.2,0.118,21,reviewed,us,us
2015-09-17T07:39:46.500Z,-30.4303,-72.4731,19.27,4.5,mb,,114,0.762,0.67,us,us20003kis,2015-12-21T23:16:14.040Z,"120km WSW of Coquimbo, Chile",earthquake,6.8,4.4,0.089,37,reviewed,us,us
2015-09-17T07:28:04.000Z,-31.507,-71.579,43.7,4.9,mb,,,,0.44,us,us20003kir,2015-12-21T23:16:14.040Z,"41km WNW of Illapel, Chile",earthquake,5.6,5.5,0.075,55,reviewed,guc,us
2015-09-17T07:18:55.380Z,-31.7797,-71.971,13.02,4.7,mwr,,115,1.139,0.57,us,us20003kil,2015-12-21T23:16:14.040Z,"78km WSW of Illapel, Chile",earthquake,6.7,3.4,0.05,38,reviewed,us,us
2015-09-17T07:18:03.360Z,-31.4457,-71.6611,22.06,4.5,mb,,145,0.769,0.68,us,us10003j4x,2015-12-21T23:16:14.040Z,"51km WNW of Illapel, Chile",earthquake,5.9,6.1,0.15,13,reviewed,us,us
2015-09-17T07:01:01.260Z,-30.59,-71.9156,17.48,4.5,mwr,,51,0.255,0.88,us,us20003kij,2015-12-21T23:16:14.040Z,"68km W of Ovalle, Chile",earthquake,4.6,2.1,0.051,37,reviewed,us,us
2015-09-17T06:38:55.040Z,-31.652,-71.9592,18.32,4.9,mb,,145,1.014,0.61,us,us20003ki9,2015-12-21T23:16:14.040Z,"75km W of Illapel, Chile",earthquake,7.1,4.2,0.063,78,reviewed,us,us
2015-09-17T06:20:29.880Z,-31.4814,-71.8546,17.72,4.8,mb,,82,0.826,0.76,us,us100047vu,2015-12-21T23:16:14.040Z,"67km WNW of Illapel, Chile",earthquake,5,3.9,0.121,21,reviewed,us,us
2015-09-17T06:04:06.250Z,-30.6231,-72.0466,10,4.5,mwr,,147,0.358,0.64,us,us10003j4p,2015-12-21T23:16:14.040Z,"81km W of Ovalle, Chile",earthquake,5.7,1.7,0.056,31,reviewed,us,us
2015-09-17T06:01:05.610Z,-31.6468,-71.619,10,4.7,mb,,131,1.372,0.7,us,us20003khw,2015-12-21T23:16:14.040Z,"43km W of Illapel, Chile",earthquake,7.9,1.8,0.052,113,reviewed,us,us
2015-09-17T05:57:11.260Z,-31.8697,-72.0705,15.96,4.8,mb,,138,1.206,0.46,us,us20003kht,2015-12-21T23:16:14.040Z,"89km WSW of Illapel, Chile",earthquake,5.1,4.1,0.082,46,reviewed,us,us
2015-09-17T05:44:39.960Z,-31.8011,-72.1309,10,5.5,mwr,,40,1.201,0.62,us,us20003khn,2015-12-21T23:16:14.040Z,"93km WSW of Illapel, Chile",earthquake,5.2,1.7,0.048,41,reviewed,us,us
2015-09-17T05:40:57.740Z,-31.3875,-71.9551,9.25,5.2,mb,,43,0.762,0.73,us,us20003khm,2015-12-21T23:16:14.040Z,"79km WNW of Illapel, Chile",earthquake,5.1,3.2,0.033,310,reviewed,us,us
2015-09-17T05:26:39.940Z,-31.3326,-72.0714,23.33,4.6,mb,,170,0.756,0.63,us,us10003j4i,2015-12-21T23:16:13.040Z,"92km WNW of Illapel, Chile",earthquake,6.6,6.2,0.173,10,reviewed,us,us
2015-09-17T05:16:31.700Z,-30.6159,-72.0739,10,4.9,mb,,84,0.382,0.97,us,us20003khi,2015-12-21T23:16:13.040Z,"83km W of Ovalle, Chile",earthquake,5.4,1.8,0.073,58,reviewed,us,us
2015-09-17T05:10:07.560Z,-30.532,-71.3664,31.88,4.5,mb,,83,0.271,0.51,us,us10003j90,2015-12-21T23:16:13.040Z,"17km WNW of Ovalle, Chile",earthquake,8.2,6.2,0.163,21,reviewed,us,us
2015-09-17T05:04:46.420Z,-31.4931,-71.8268,14.45,4.8,mb,,79,0.833,0.82,us,us20003khg,2015-12-21T23:16:13.040Z,"64km WNW of Illapel, Chile",earthquake,5.2,3.6,0.067,69,reviewed,us,us
2015-09-17T05:00:53.160Z,-31.4835,-71.6396,35,4.5,mb,,150,0.807,1.17,us,us10003j5j,2015-12-21T23:16:13.040Z,"47km WNW of Illapel, Chile",earthquake,5,1.9,0.164,11,reviewed,us,us
2015-09-17T04:43:41.420Z,-31.0799,-72.5516,3.95,4.9,mb,,113,0.886,0.68,us,us20003khd,2015-12-21T23:16:13.040Z,"139km WSW of Ovalle, Chile",earthquake,4.5,3.7,0.057,96,reviewed,us,us
2015-09-17T04:38:08.090Z,-31.2586,-71.8954,19.8,5.2,mb,,77,0.624,0.8,us,us20003kh2,2015-12-21T23:16:13.040Z,"80km WNW of Illapel, Chile",earthquake,4.8,3.9,0.064,80,reviewed,us,us
2015-09-17T04:32:11.370Z,-30.966,-72.1317,4.75,5.1,mb,,79,0.517,0.85,us,us20003kgq,2015-12-21T23:16:13.040Z,"98km WSW of Ovalle, Chile",earthquake,2.2,3.6,0.066,75,reviewed,us,us
2015-09-17T04:26:38.970Z,-31.4167,-71.98,17.62,5.5,mwr,,86,0.797,0.69,us,us20003kgi,2015-12-21T23:16:13.040Z,"80km WNW of Illapel, Chile",earthquake,5.1,3.1,0.048,42,reviewed,us,us
2015-09-17T04:18:31.890Z,-30.8919,-71.386,35,5.4,mb,,93,0.305,0.57,us,us20003kgj,2015-12-21T23:16:13.040Z,"37km SSW of Ovalle, Chile",earthquake,5.6,1.9,0.042,190,reviewed,us,us
2015-09-17T04:10:27.780Z,-31.5173,-71.804,23,6.7,mww,,35,0.853,0.91,us,us20003kfv,2017-10-11T21:13:15.161Z,"61km WNW of Illapel, Chile",earthquake,4.2,1.7,,,reviewed,us,us
2015-09-17T04:08:26.560Z,-30.813,-71.6796,29.24,5,mb,,116,0.144,0.49,us,us20003kgd,2015-12-21T23:16:13.040Z,"51km WSW of Ovalle, Chile",earthquake,5.7,4.2,0.068,69,reviewed,us,us
2015-09-17T04:05:04.000Z,-31.4711,-71.7377,17.98,5.1,mb,,152,0.799,0.74,us,us10003j4e,2015-12-21T23:16:13.040Z,"57km WNW of Illapel, Chile",earthquake,2.3,3.8,0.097,34,reviewed,us,us
2015-09-17T04:02:10.020Z,-31.2244,-71.926,15.97,5.7,mwr,,101,0.603,0.64,us,us20003kft,2015-12-21T23:16:13.040Z,"85km WNW of Illapel, Chile",earthquake,4.4,3.5,,,reviewed,us,guc
2015-09-17T03:55:15.430Z,-31.4244,-71.6876,27,6.5,mww,,62,0.749,0.65,us,us20003kfj,2017-10-11T21:13:02.863Z,"54km WNW of Illapel, Chile",earthquake,2.2,1.8,,,reviewed,us,us
2015-09-17T03:54:56.340Z,-31.4138,-72.1839,23.09,4.6,mb,,191,1.404,0.47,us,us2000402r,2015-12-21T23:16:13.040Z,"99km WNW of Illapel, Chile",earthquake,9,8.3,0.223,6,reviewed,us,us
2015-09-17T03:48:31.460Z,-31.6191,-72.0134,8.2,4.6,mb,,151,0.996,1,us,us10003j4d,2015-12-21T23:16:13.040Z,"80km W of Illapel, Chile",earthquake,4.4,4.7,0.158,12,reviewed,us,us
2015-09-17T03:39:08.140Z,-31.5087,-71.8354,5.61,4.7,mb,,144,0.849,0.85,us,us20003kf7,2015-12-21T23:16:13.040Z,"65km WNW of Illapel, Chile",earthquake,4.7,3.3,0.114,23,reviewed,us,us
2015-09-17T03:34:50.180Z,-31.8651,-72.0976,10,4.6,mb,,134,1.218,0.83,us,us20003kfa,2015-12-21T23:16:13.040Z,"92km WSW of Illapel, Chile",earthquake,2.9,1.8,0.083,43,reviewed,us,us
2015-09-17T03:32:31.680Z,-31.4338,-71.4939,35,4.5,mb,,145,0.767,0.94,us,us10003j7r,2015-12-21T23:16:13.040Z,"38km NW of Illapel, Chile",earthquake,3.1,2,0.191,8,reviewed,us,us
2015-09-17T03:31:25.040Z,-30.5493,-72.7714,10,4.5,mb,,161,0.987,1.04,us,us10003j49,2015-12-21T23:16:13.040Z,"150km W of Ovalle, Chile",earthquake,4.3,1.7,0.191,8,reviewed,us,us
2015-09-17T03:27:17.100Z,-29.7941,-71.9633,9.57,4.7,mwr,,143,0.921,0.63,us,us20003kep,2015-12-21T23:16:13.040Z,"62km WNW of Coquimbo, Chile",earthquake,5.2,3.8,0.053,34,reviewed,us,us
2015-09-17T03:24:03.890Z,-31.952,-72.1716,13.69,4.8,mb,,145,1.159,0.65,us,us10003j4t,2015-12-21T23:16:13.040Z,"101km WSW of Illapel, Chile",earthquake,3.4,5.2,0.196,8,reviewed,us,us
2015-09-17T03:20:31.000Z,-31.5026,-71.7688,10,4.6,mb,,178,0.834,1.32,us,us10003j89,2015-12-21T23:16:13.040Z,"59km WNW of Illapel, Chile",earthquake,6.3,1.9,0.182,9,reviewed,us,us
2015-09-17T03:12:42.000Z,-30.922,-71.264,47.1,5.2,mwr,,,,0.89,us,us20003kec,2015-12-21T23:16:13.040Z,"36km S of Ovalle, Chile",earthquake,5.5,4,,,reviewed,guc,guc
2015-09-17T02:59:29.070Z,-30.9669,-71.5398,35,5.5,mwr,,112,0.303,0.74,us,us20003ke3,2015-12-21T23:16:12.040Z,"52km SW of Ovalle, Chile",earthquake,4.8,1.9,,,reviewed,us,guc
2015-09-17T02:52:43.000Z,-30.92,-71.35,44,4.8,mb,,,,0.96,us,us20003ke1,2015-12-21T23:16:12.040Z,"38km SSW of Ovalle, Chile",earthquake,3.9,4.4,0.085,43,reviewed,guc,us
2015-09-17T02:51:01.160Z,-30.5146,-72.3451,10,4.5,mb,,147,0.632,1.05,us,us10003j54,2015-12-21T23:16:12.040Z,"110km W of Ovalle, Chile",earthquake,2.9,1.9,0.151,13,reviewed,us,us
2015-09-17T02:44:26.000Z,-31.239,-71.773,33.3,4.7,mb,,,,0.73,us,us20003kdt,2015-12-21T23:16:12.040Z,"72km NW of Illapel, Chile",earthquake,4.2,4.4,0.096,33,reviewed,guc,us
2015-09-17T02:38:50.010Z,-30.6573,-72.5248,10,4.9,mb,,133,0.766,0.65,us,us20003kdn,2015-12-21T23:16:12.040Z,"127km W of Ovalle, Chile",earthquake,4.9,1.9,0.058,94,reviewed,us,us
2015-09-17T02:36:12.710Z,-31.4416,-71.3491,35,4.8,mb,,162,0.803,0.81,us,us10003j41,2015-12-21T23:16:12.040Z,"27km NW of Illapel, Chile",earthquake,3.1,2,0.175,10,reviewed,us,us
2015-09-17T02:34:24.070Z,-31.5836,-71.6827,21.45,4.9,mb,,81,0.907,0.79,us,us20003kef,2015-12-21T23:16:12.040Z,"49km W of Illapel, Chile",earthquake,3.2,5.3,0.086,42,reviewed,us,us
2015-09-17T02:33:23.570Z,-30.6903,-72.019,20.4,4.6,mb,,192,0.331,0.66,us,us10003j42,2015-12-21T23:16:12.040Z,"79km W of Ovalle, Chile",earthquake,3.2,6.3,0.222,6,reviewed,us,us
2015-09-17T02:31:10.000Z,-30.398,-71.924,14.5,4.9,mb,,,,0.95,us,us20003kdb,2015-12-21T23:16:12.040Z,"72km WNW of Ovalle, Chile",earthquake,5.3,3.9,0.059,88,reviewed,guc,us
2015-09-17T02:21:05.530Z,-31.982,-72.8506,10,5,mb,,89,1.458,0.77,us,us10003rd9,2015-12-21T23:16:12.040Z,"161km WNW of La Ligua, Chile",earthquake,7.7,1.9,0.08,50,reviewed,us,us
2015-09-17T02:20:48.200Z,-31.9226,-72.2897,10,4.5,mb,,175,1.227,0.82,us,us100048id,2018-07-05T15:43:22.472Z,"111km WSW of Illapel, Chile",earthquake,7.3,1.9,0.135,16,reviewed,us,us
2015-09-17T02:16:37.520Z,-31.0773,-71.2558,35,4.7,mb,,174,0.541,0.93,us,us10003j9j,2015-12-21T23:16:12.040Z,"51km SW of Monte Patria, Chile",earthquake,5.3,2,0.317,3,reviewed,us,us
2015-09-17T02:13:25.360Z,-31.9026,-72.1546,10,4.6,mb,,174,1.199,0.62,us,us10003j9i,2015-12-21T23:16:12.040Z,"98km WSW of Illapel, Chile",earthquake,5,1.9,0.315,3,reviewed,us,us
2015-09-17T02:08:01.780Z,-31.8411,-71.8971,10,4.8,mb,,161,1.185,0.74,us,us10003j4z,2015-12-21T23:16:12.040Z,"73km WSW of Illapel, Chile",earthquake,4.4,1.9,0.226,6,reviewed,us,us
2015-09-17T02:06:12.820Z,-31.6451,-72.2477,10,4.5,mb,,193,1.82,0.54,us,us10003j40,2015-12-21T23:16:12.040Z,"102km W of Illapel, Chile",earthquake,6.8,2,0.243,5,reviewed,us,us
2015-09-17T02:04:43.320Z,-30.4097,-72.1904,7.29,4.6,mb,,167,0.546,0.56,us,us10003j9f,2015-12-21T23:16:12.040Z,"95km WSW of Coquimbo, Chile",earthquake,3.3,5.2,0.194,8,reviewed,us,us
2015-09-17T01:59:28.780Z,-31.8541,-71.9733,10,4.8,mb,,132,1.199,0.71,us,us20003kd4,2015-12-21T23:16:12.040Z,"80km WSW of Illapel, Chile",earthquake,4.8,1.8,0.064,74,reviewed,us,us
2015-09-17T01:57:37.230Z,-31.1504,-71.644,35,4.6,mb,,178,0.475,0.76,us,us10003j97,2015-12-21T23:16:12.040Z,"70km NW of Illapel, Chile",earthquake,6.2,2,0.386,2,reviewed,us,us
2015-09-17T01:55:19.680Z,-31.0674,-71.6834,19.44,4.7,mb,,144,0.394,0.86,us,us10003j96,2015-12-21T23:16:12.040Z,"69km SW of Ovalle, Chile",earthquake,5.6,4.5,0.167,11,reviewed,us,us
